I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
0.12969166,-0.03616345,-0.08347507,0.13796486,0.17607366,-0.02834338
0.22138437,0.09828197,-0.00957216,0.24140768,0.26902697,0.12183317
0.30391211,0.24590518,0.10679425,0.35272539,0.36959214,0.28249825
0.35726334,0.37904461,0.24406488,0.45878419,0.45398810,0.41688973
0.37120875,0.47033276,0.37326661,0.57650435,0.48752619,0.50041647
0.34798511,0.50094023,0.46805024,0.65640265,0.46345832,0.53388038
0.30073042,0.46687289,0.47966444,0.64331585,0.39107301,0.52542131
0.24836801,0.38107276,0.39964601,0.51682454,0.30331721,0.46191058
0.20887586,0.27030862,0.28976962,0.32832393,0.22612180,0.35523869
0.19338661,0.16751415,0.26714811,0.17360397,0.18535106,0.25212974
0.20316546,0.10179336,0.31412548,0.10738842,0.20014408,0.17542121
0.23036875,0.08922460,0.41360843,0.14657709,0.23749347,0.15566349
0.26203772,0.12750524,0.49869260,0.25031430,0.28675793,0.19533881
0.28558222,0.19636531,0.52730799,0.36346292,0.31928387,0.26174497
0.29351644,0.26386243,0.49801072,0.45141667,0.33972897,0.32710485
0.28560410,0.29673304,0.40044552,0.47198671,0.33388584,0.36150953
0.26769362,0.27156117,0.28158838,0.42803791,0.31243651,0.33917390
0.24792460,0.18313258,0.21649224,0.32935938,0.27555941,0.25186944
0.23210320,0.04713909,0.25687948,0.16693622,0.25201336,0.11147846
0.22041622,-0.10383946,0.33948764,-0.01725944,0.24949542,-0.06603625
0.20710982,-0.22997673,0.40097991,-0.18370873,0.24817136,-0.21646152
0.18349303,-0.29649601,0.40905267,-0.27737620,0.22903322,-0.31134276
0.14313128,-0.28471158,0.37225327,-0.25086081,0.19278611,-0.31085764
0.08698210,-0.19822832,0.30236983,-0.16072428,0.14386256,-0.20838331
0.02598391,-0.06221591,0.21078563,-0.03464408,0.07394615,-0.06499271
-0.02059211,0.08411582,0.14337046,0.09602406,0.01627720,0.09200472
-0.03111625,0.19951464,0.13341768,0.18069474,-0.01351865,0.21658316
0.00983520,0.25336421,0.18797450,0.20609435,0.02963382,0.28664421
0.10339836,0.23500438,0.28653696,0.16684714,0.12409933,0.27281029
0.23216538,0.15671736,0.42795789,0.10345065,0.26341706,0.19307690
0.36208432,0.04943302,0.57837659,-0.00237954,0.41845457,0.07324817
0.45081488,-0.04745705,0.64843440,-0.13067272,0.52489683,-0.05445050
0.46046035,-0.09890366,0.61636168,-0.20864436,0.53419998,-0.11950047
0.37072815,-0.08552814,0.48901737,-0.17393205,0.44420138,-0.08308458
0.18795372,-0.00987926,0.25164950,-0.05048488,0.24093391,0.03118226
-0.05360723,0.10432996,-0.01226413,0.08265031,-0.03784387,0.14197660
-0.29947007,0.21970544,-0.21166766,0.26379818,-0.31291042,0.26462255
-0.48986207,0.29695442,-0.34248379,0.44013861,-0.51093086,0.38869898
-0.57755726,0.30722884,-0.38990983,0.46958473,-0.59230629,0.43146724
-0.54294116,0.24118210,-0.39615291,0.39241511,-0.58265732,0.34375874
-0.40118757,0.11199300,-0.30075333,0.22459029,-0.47747931,0.13405178
-0.19875427,-0.04845787,-0.12238796,0.03089930,-0.26621526,-0.09283749
0.00019301,-0.19894864,0.06777033,-0.08660799,-0.02646518,-0.25459561
0.13344837,-0.30085644,0.17910086,-0.20025615,0.12421198,-0.36677992
0.16035860,-0.32904698,0.17402533,-0.29542679,0.15915510,-0.41061886
0.07496533,-0.27854785,0.07984766,-0.28256178,0.08560921,-0.34205794
-0.09176295,-0.16524227,-0.10503633,-0.21206725,-0.07803569,-0.20497638
-0.28159876,-0.02067651,-0.27931526,-0.01911001,-0.29363135,-0.05580479
-0.42771332,0.11721029,-0.39764684,0.26924491,-0.47779489,0.11729340
-0.47638338,0.21456130,-0.40461728,0.46599969,-0.52426143,0.25857080
-0.40468861,0.25027118,-0.32858384,0.50678140,-0.45393057,0.29105633
-0.22835172,0.22058972,-0.17768621,0.37377381,-0.28078893,0.22014271
0.00294788,0.13874008,0.01198458,0.22439077,-0.03447310,0.11395296
0.22134591,0.03010462,0.24675971,0.06936018,0.21455314,0.01682419
0.36253446,-0.07530762,0.43836972,-0.05668236,0.39242117,-0.09511969
0.38635578,-0.15085089,0.48817039,-0.10428998,0.43473503,-0.19394496
0.28949300,-0.17957562,0.37446260,-0.05428217,0.33636093,-0.20497095
0.10611941,-0.15749183,0.18118367,-0.03959371,0.14166443,-0.15244715
-0.10362742,-0.09332810,-0.08878866,-0.04070183,-0.08522067,-0.08406689
-0.27343426,-0.00528676,-0.26050422,0.00726063,-0.28394413,0.00793857
-0.35222630,0.08405355,-0.30530956,0.05698943,-0.39385907,0.11092805
-0.32008626,0.15328780,-0.20479435,0.10075027,-0.36800051,0.18737509
-0.19347501,0.18691256,-0.02130842,0.12393282,-0.23432326,0.20940100
-0.01820996,0.17833572,0.19205441,0.10617982,-0.05557669,0.19244812
0.14718964,0.13074862,0.35809311,0.01638524,0.12777175,0.14851805
0.25195155,0.05589044,0.37739193,-0.08548991,0.25458701,0.07096624
0.27024218,-0.02891059,0.29100639,-0.16068064,0.28649072,-0.01771472
0.20925840,-0.10478477,0.16256119,-0.19994178,0.23440613,-0.09567553
0.10557480,-0.15566505,0.04978922,-0.22798006,0.12739903,-0.15182391
0.01118110,-0.17206386,-0.02066226,-0.21198680,0.03328143,-0.16735126
-0.02580382,-0.15345643,-0.02197658,-0.16445272,-0.00966526,-0.15326786
0.02105149,-0.10863375,0.03693001,-0.08538862,0.04855851,-0.10278860
0.14638563,-0.05375546,0.16929480,0.01253959,0.18777743,-0.03747323
0.31418727,-0.00835389,0.33559531,0.06520619,0.37597287,0.01226825
0.46981016,0.00988632,0.51817679,0.02708419,0.55917550,-0.00506725
0.55871862,-0.00971360,0.61440164,-0.04301056,0.65289493,-0.06205396
0.54550156,-0.06718852,0.63044262,-0.13131773,0.62959158,-0.13053976
0.42660928,-0.15102665,0.55430639,-0.20321777,0.50276138,-0.19202806
0.23243551,-0.24055625,0.38836884,-0.21998639,0.29644269,-0.24862860
0.01802470,-0.31124164,0.23327576,-0.26647222,0.06537026,-0.32235064
-0.15443490,-0.34156896,0.06769634,-0.27620938,-0.12572069,-0.37250262
-0.23540653,-0.31957191,-0.01893198,-0.23993909,-0.23129738,-0.35137502
-0.20344798,-0.24697628,-0.02393797,-0.21412615,-0.19108205,-0.28905351
-0.07122362,-0.13951753,0.04034393,-0.18736996,-0.03455396,-0.17063746
0.11972114,-0.02308202,0.19589096,-0.10441116,0.16567504,-0.03258528
0.31339179,0.07338014,0.39618671,-0.01304808,0.37899964,0.07926251
0.45787766,0.12614080,0.58117014,0.00311636,0.55601225,0.10670120
0.52161441,0.12365971,0.62344557,0.01101753,0.62629482,0.08934534
0.50195453,0.07001916,0.54010373,0.01544344,0.59608995,0.03797188
0.42342250,-0.01634046,0.35538965,-0.00004837,0.49997674,-0.02384415
0.32667641,-0.10828199,0.15908505,-0.03380462,0.39136127,-0.09372362
0.25240764,-0.17830684,0.00483986,-0.04897450,0.31716783,-0.15205818
0.22607354,-0.20694635,-0.04341995,-0.01842731,0.29243310,-0.19209274
0.24891875,-0.18853957,-0.02655008,0.03921768,0.32156936,-0.18359444
0.29838477,-0.13255805,0.04079326,0.07476613,0.37792416,-0.13022481
0.33758992,-0.06008821,0.13506535,0.07350347,0.42024928,-0.05183305
0.33029875,0.00332723,0.18570063,0.07127607,0.41830577,0.01807605
0.25584259,0.03609521,0.17747089,0.08167508,0.33124495,0.06486207
0.11848037,0.02744468,0.10848072,0.10983776,0.16325942,0.05608118
-0.05232030,-0.01946138,-0.00620231,0.11203654,-0.03365626,-0.01320591
-0.21095820,-0.08909681,-0.10952802,0.06594412,-0.21202201,-0.10661342
-0.31105796,-0.15914507,-0.23553517,-0.01370678,-0.34431228,-0.19283120
-0.32176593,-0.20804853,-0.32377923,-0.11621189,-0.37587722,-0.24450720
-0.23923001,-0.22188900,-0.30042389,-0.17891105,-0.27649586,-0.27421988
-0.08912081,-0.19826984,-0.16722155,-0.14379890,-0.09246513,-0.25412202
0.08088230,-0.14599901,0.01049838,-0.01000160,0.10723715,-0.19326281
0.21625617,-0.08090390,0.18314894,0.15283148,0.26197319,-0.11040439
0.27340632,-0.01948925,0.26409319,0.24766953,0.33403891,-0.04211681
0.23406054,0.02711843,0.20753653,0.26314011,0.28961317,0.02563858
0.11139464,0.05667294,0.05954768,0.22232294,0.13886351,0.06427408
-0.05423783,0.07550428,-0.12188096,0.16117421,-0.04657636,0.07844254
-0.20861619,0.09463022,-0.21602605,0.14040814,-0.22812917,0.09357133
-0.30162048,0.12389251,-0.22896229,0.17659201,-0.34833471,0.12969516
-0.30391880,0.16650755,-0.18096536,0.24509926,-0.36566622,0.18659878
-0.21686471,0.21629917,-0.11441423,0.31994894,-0.26654518,0.22991602
-0.07234579,0.25888930,-0.03964920,0.38186845,-0.11418914,0.27140155
0.07736831,0.27661812,0.03438560,0.41872749,0.04561740,0.29899472
0.17647181,0.25550221,0.06554799,0.41708273,0.15974547,0.28865393
0.18371644,0.19166407,0.04901757,0.35561141,0.17627410,0.22705975
0.08596322,0.09472110,-0.04752232,0.23327833,0.06446831,0.12247024
-0.09707072,-0.01338818,-0.19690499,0.07335184,-0.12682479,-0.00468349
-0.31827574,-0.10407417,-0.35429907,-0.01998951,-0.37006694,-0.11086933
-0.51699781,-0.15057134,-0.57637239,0.00130861,-0.61643575,-0.12075057
-0.63688385,-0.13645336,-0.69901115,0.10233116,-0.74767760,-0.05269136
-0.64223654,-0.06129838,-0.73259515,0.22302528,-0.73964215,0.03105413
-0.52803885,0.05849585,-0.63674968,0.32847458,-0.61282055,0.10252475
-0.32092144,0.19414229,-0.41387480,0.38231617,-0.38807475,0.19174882
-0.07118700,0.31277101,-0.15079004,0.45929027,-0.12242557,0.30770415
0.16135108,0.38693610,0.16506185,0.52755511,0.13995954,0.39795715
0.32331901,0.40225838,0.40193599,0.52356702,0.35515820,0.42019503
0.38092598,0.36080144,0.46559247,0.50152522,0.44038853,0.37984830
0.32689391,0.27925449,0.35924792,0.44862437,0.36817227,0.31204331
0.17986336,0.18276065,0.10955874,0.32110229,0.18088581,0.24560993
-0.02275810,0.09666056,-0.20048346,0.16198713,-0.05416471,0.15191033
-0.23579521,0.03902099,-0.40876028,0.04444200,-0.28628028,0.07783798
-0.41770526,0.01639244,-0.55620307,0.05843503,-0.49541506,0.05221761
-0.53930644,0.02396487,-0.59880269,0.16218764,-0.62604073,0.09550750
-0.58798603,0.04964691,-0.55398643,0.24823694,-0.66594658,0.13125705
-0.56711845,0.08018821,-0.47945645,0.28766128,-0.64488260,0.14368527
-0.49181248,0.10680743,-0.39775828,0.27435681,-0.57385888,0.13778367
-0.38290506,0.12810858,-0.30140799,0.22166474,-0.46118029,0.13348811
-0.26118063,0.14922889,-0.18941788,0.18050943,-0.33420088,0.13012239
-0.14324156,0.17771368,-0.06233345,0.21457344,-0.21189677,0.16093624
-0.03959727,0.21796233,0.06803720,0.28975996,-0.10307981,0.22785540
0.04526915,0.26671585,0.18380693,0.34284881,-0.00408956,0.30186203
0.11158878,0.31171100,0.25523919,0.36663345,0.07554322,0.37006428
0.16256255,0.33442498,0.27647203,0.37020159,0.15042756,0.40360023
0.20275539,0.31621897,0.25848818,0.35709941,0.19962910,0.38605664
0.23683244,0.24576596,0.23265427,0.34504011,0.24245556,0.31550982
0.26856135,0.12496718,0.23817711,0.30050555,0.28308588,0.18151953
0.29993720,-0.02909206,0.24430729,0.17495078,0.33426089,0.01209349
0.33042640,-0.18730917,0.21903950,-0.02547954,0.38270669,-0.18309414
0.35654931,-0.31622586,0.19484332,-0.26057369,0.41777259,-0.35216883
0.37215853,-0.38789762,0.16070481,-0.39923787,0.42127798,-0.45277972
0.36969198,-0.38876176,0.15012625,-0.39016065,0.41410933,-0.45289650
0.34236818,-0.32446451,0.16470440,-0.23687693,0.40542403,-0.37008452
0.28685480,-0.21884498,0.15060857,0.00294807,0.37290667,-0.22705535
0.20557475,-0.10717453,0.10510970,0.20442659,0.29171393,-0.08216846
0.10771335,-0.02566882,-0.02843050,0.29941645,0.17176412,0.01293527
0.00825907,-0.00056493,-0.20901722,0.26723111,0.04331280,0.02926318
-0.07499253,-0.04024296,-0.33437571,0.14872973,-0.05730124,-0.02447212
-0.12580990,-0.13289733,-0.36103955,-0.00673934,-0.11203997,-0.14114627
-0.13401363,-0.25045538,-0.30243686,-0.14862773,-0.11921719,-0.28617066
-0.09861715,-0.35741338,-0.20936263,-0.28027520,-0.09775553,-0.41563392
-0.02846123,-0.42169567,-0.09065539,-0.36216879,-0.02967453,-0.49700650
0.06005816,-0.42406309,0.01201532,-0.36946672,0.07699764,-0.50749999
0.14760128,-0.36317620,0.07639724,-0.28298309,0.18382381,-0.44617912
0.21742911,-0.25493644,0.09544065,-0.13068472,0.27988031,-0.31769480
0.26008190,-0.12664529,0.09458967,0.01112134,0.34202835,-0.16156711
0.27561656,-0.00817840,0.10614286,0.13164006,0.36507233,-0.01094918
0.27262177,0.07678347,0.11522794,0.20403834,0.35384075,0.08722915
0.26433463,0.11664744,0.12209929,0.23444647,0.33936724,0.14320030
0.26321397,0.11327171,0.13052718,0.25053641,0.32642645,0.14956095
0.27590639,0.07880985,0.14340644,0.25703716,0.32623975,0.11422286
0.30044646,0.02960647,0.16126747,0.24892437,0.35446213,0.05873926
0.32677097,-0.02037251,0.17850024,0.18881330,0.38469337,-0.00108269
0.34045281,-0.06411884,0.18640441,0.08391609,0.40610130,-0.04915553
0.32838221,-0.10262745,0.17924429,-0.02788864,0.39855043,-0.09140716
0.28436776,-0.14229809,0.14594519,-0.10267178,0.35061356,-0.13626184
0.21258001,-0.18999127,0.13830657,-0.14870390,0.27661127,-0.18566984
0.12745746,-0.24790612,0.09265961,-0.17172153,0.18594894,-0.25615721
0.04990829,-0.31047368,0.00714744,-0.19341183,0.09657961,-0.33467382
0.00095377,-0.36465112,-0.10230295,-0.24926834,0.03904411,-0.40946247
-0.00509354,-0.39367680,-0.17585041,-0.32667157,0.01974574,-0.45101785
0.03441369,-0.38299750,-0.15955612,-0.37474045,0.06100934,-0.44690068
0.10912501,-0.32620679,-0.03754930,-0.33727205,0.15187079,-0.38965774
0.19854577,-0.22875170,0.14203505,-0.22732006,0.26086690,-0.27486638
0.27822430,-0.10790164,0.30896774,-0.09418708,0.34929336,-0.13519569
0.32727653,0.01123938,0.41894379,0.03263418,0.40793750,0.00118704
0.33477773,0.10251870,0.39048919,0.11109058,0.41498376,0.11380335
0.30291571,0.14617816,0.25946525,0.14467628,0.37616741,0.16790310
0.24588139,0.13456496,0.10166477,0.16738647,0.30078472,0.17621761
0.18490059,0.07428205,-0.00859534,0.16468374,0.22798578,0.11519576
0.14109636,-0.01588468,-0.04267916,0.15319230,0.17593883,0.01214652
0.12857526,-0.11056360,0.00926503,0.11675403,0.16011897,-0.10228141
0.15001908,-0.18512288,0.08260473,0.05025385,0.19608519,-0.18869532
0.19618389,-0.22245120,0.13111180,-0.03880963,0.25337731,-0.23895709
0.24937173,-0.21719203,0.17029899,-0.10432984,0.31123655,-0.24107163
0.28961037,-0.17632347,0.21337599,-0.09913805,0.35468842,-0.20098631
0.30140552,-0.11616322,0.26286703,-0.04494041,0.37632904,-0.12922755
0.27880199,-0.05695505,0.26591036,0.03445086,0.35189875,-0.05416574
0.22713010,-0.01682153,0.21658313,0.06551270,0.29225332,0.00183568
0.16097910,-0.00688460,0.11382267,0.03422022,0.20871075,0.01753769
0.09921740,-0.02881576,0.00649476,-0.03078692,0.13514371,-0.00800172
0.05883108,-0.07521426,-0.08866224,-0.07886579,0.08220855,-0.06574468
0.04966573,-0.13234004,-0.12681705,-0.07561588,0.06854473,-0.13817480
0.07175244,-0.18412685,-0.11346291,-0.05114520,0.10197755,-0.19970174
0.11594747,-0.21622308,-0.08493069,-0.02000719,0.15545612,-0.24597277
0.16746730,-0.21903716,-0.08243942,-0.00477542,0.21536266,-0.24873801
0.21096024,-0.18925157,-0.10906546,-0.01459281,0.27329573,-0.21939835
0.23533283,-0.12979823,-0.13246025,-0.00099140,0.30691408,-0.14740404
0.23675930,-0.04867239,-0.12434012,0.05800755,0.30732843,-0.04930985
0.21903352,0.04289197,-0.07466462,0.15119499,0.28041468,0.06305124
0.19138809,0.13243157,0.00813716,0.24510147,0.24348572,0.16638856
0.16475309,0.20817127,0.08807750,0.32745355,0.20105409,0.25582263
0.14787033,0.26072519,0.14157316,0.37246540,0.17662112,0.31930414
0.14459280,0.28450038,0.16412294,0.38529661,0.16820210,0.34640803
0.15315615,0.27865221,0.15782993,0.35764697,0.16910169,0.34529578
0.16744179,0.24733871,0.14407305,0.29558006,0.17553569,0.31119528
0.17955323,0.19900191,0.14047378,0.19713126,0.18685669,0.26204264
0.18264704,0.14455397,0.13684435,0.07740578,0.18726261,0.19672892
0.17300615,0.09466827,0.11343197,-0.01158598,0.17432762,0.14560708
0.15075835,0.05677110,0.06023268,-0.02924120,0.15428405,0.09568382
0.11923256,0.03262945,-0.01379900,0.01055424,0.12939127,0.06864850
0.08346449,0.01746411,-0.10813230,0.07602833,0.09329158,0.04613182
0.04861269,0.00119284,-0.21845879,0.11033057,0.05206033,0.02511208
0.01894884,-0.02822837,-0.31826502,0.06898242,0.01689169,-0.01536098
-0.00228778,-0.08016236,-0.37390193,-0.04814388,-0.00101964,-0.07944319
-0.01235192,-0.15676082,-0.34659684,-0.18652041,-0.00396286,-0.17549678
-0.00830339,-0.25017116,-0.26331341,-0.28051701,0.00246658,-0.29097253
0.01322032,-0.34275847,-0.19107357,-0.34815761,0.02671741,-0.40296370
0.05538737,-0.41076374,-0.11423708,-0.36250487,0.06165418,-0.48808009
0.11976780,-0.43069055,-0.04041575,-0.35326493,0.12873840,-0.51944878
0.20465357,-0.38668232,0.01098552,-0.31345463,0.23864413,-0.47368612
0.30387655,-0.27659688,0.06415940,-0.23854004,0.36709816,-0.35171564
0.40683611,-0.11465092,0.17831559,-0.12219582,0.50054095,-0.17119976
0.50005974,0.07059109,0.32528660,0.02905592,0.61958706,0.01970145
0.57004203,0.24271247,0.46149471,0.18123803,0.71068161,0.18903254
0.60656294,0.36679524,0.54259884,0.27473339,0.76885975,0.28640228
0.60540055,0.41896274,0.54084200,0.28639463,0.77109667,0.34261426
0.56946109,0.39321408,0.46039683,0.22383806,0.72417110,0.34573666
0.50783642,0.30333782,0.34245983,0.13133523,0.63220855,0.30248077
0.43300559,0.17912628,0.23336542,0.02986359,0.52653659,0.22126664
0.35706553,0.05785695,0.17070623,-0.03213618,0.42288447,0.12608373
0.28825509,-0.02649142,0.15499906,-0.06760321,0.34670100,0.03780711
0.22897011,-0.05305816,0.13607886,-0.07431512,0.27842043,0.00915431
0.17596292,-0.01996757,0.07172452,-0.05352425,0.21690069,0.04229092
0.12264781,0.05555665,-0.03115849,0.00249096,0.15162431,0.11309637
0.06267061,0.14286060,-0.15425272,0.09198646,0.07401351,0.20361010
-0.00657440,0.20755641,-0.26782697,0.17324603,-0.01010199,0.26785823
-0.08180241,0.22225034,-0.35123572,0.20682120,-0.10306215,0.27296528
-0.15391752,0.17501236,-0.40421483,0.17015743,-0.20198279,0.20785841
-0.21036864,0.07303323,-0.41664395,0.03717498,-0.26331324,0.08346212
-0.23901313,-0.05956203,-0.40720057,-0.14363605,-0.29800973,-0.07961361
-0.23216136,-0.18895848,-0.38827747,-0.30641532,-0.28704566,-0.23899427
-0.18939005,-0.28163633,-0.31907544,-0.40482992,-0.24550915,-0.34309924
-0.11813075,-0.31400838,-0.22666287,-0.41741359,-0.15300400,-0.38983483
-0.03181523,-0.27883093,-0.10163537,-0.33619252,-0.03597745,-0.36337180
0.05379153,-0.18659969,-0.02216919,-0.22531907,0.08783508,-0.25262895
0.12482178,-0.06173963,0.01764599,-0.09020881,0.17219066,-0.10186699
0.17268642,0.06501923,0.05766004,0.02142066,0.22579277,0.05012400
0.19553766,0.16561078,0.10324807,0.10622358,0.24774366,0.17545800
0.19746121,0.22221518,0.14949605,0.14280199,0.23989927,0.25133455
0.18586789,0.23130922,0.20453145,0.11593605,0.22072188,0.26736187
0.16817646,0.20324090,0.24830309,0.04070076,0.19696182,0.24631591
0.14907391,0.15778878,0.24399890,-0.07104832,0.16635260,0.20075649
0.12934373,0.11732811,0.18895879,-0.15393098,0.13739340,0.16383084
0.10658912,0.09980786,0.09216968,-0.19041467,0.11120168,0.14197859
0.07740939,0.11361667,-0.01273244,-0.17376637,0.08074520,0.15563927
0.04001179,0.15568247,-0.10828160,-0.13100630,0.03695234,0.19956098
-0.00391648,0.21308910,-0.18271627,-0.07937742,-0.01865648,0.26202486
-0.04893195,0.26745414,-0.23266941,-0.04067287,-0.07056837,0.32300948
-0.08733901,0.30059922,-0.26289484,0.01446960,-0.11123738,0.36985034
-0.11190330,0.29982843,-0.28411013,0.07203646,-0.14288525,0.36819994
-0.11866602,0.26141027,-0.30350125,0.09552397,-0.16255557,0.31932854
-0.10865460,0.19148715,-0.32648250,0.05661470,-0.16589533,0.23523791
-0.08768432,0.10438879,-0.37130675,-0.06056526,-0.14829157,0.12360225
-0.06419600,0.01897840,-0.39063787,-0.24017417,-0.11440407,0.02439827
-0.04589044,-0.04593750,-0.37029171,-0.39178619,-0.08057374,-0.05521013
-0.03647480,-0.07600774,-0.30326003,-0.42615309,-0.06474459,-0.09054380
-0.03389263,-0.06458130,-0.21441735,-0.31691915,-0.05059412,-0.07826931
-0.03091437,-0.01417214,-0.14342678,-0.11868160,-0.04270731,-0.02530347
-0.01808007,0.06408117,-0.10604793,0.08557045,-0.02318971,0.05824264
0.01196796,0.15279955,-0.10599814,0.22336210,0.00122133,0.16272891
0.06037917,0.23210453,-0.10510685,0.26849347,0.05734930,0.26218944
0.11991167,0.28398714,-0.08655916,0.26270592,0.12954632,0.33456883
0.17579876,0.29643290,-0.02005568,0.25032181,0.19464118,0.35036114
0.20974102,0.26641611,0.07965432,0.24171495,0.22866777,0.32335155
0.20592638,0.20102156,0.16245976,0.21794626,0.21934197,0.25953405
0.15711069,0.11627624,0.17525285,0.16441010,0.15847212,0.17158848
0.06856795,0.03375554,0.07061814,0.09725393,0.06411161,0.07363842
-0.04173074,-0.02441560,-0.10361777,0.02180836,-0.05081256,-0.00641229
-0.14717232,-0.04105374,-0.26267359,0.01114200,-0.15605543,-0.03562926
-0.21982453,-0.00852018,-0.33371228,0.08059957,-0.24884596,-0.01382389
-0.23886678,0.06885959,-0.32218307,0.20244622,-0.27304469,0.06848317
-0.19744168,0.17538237,-0.24552532,0.31671420,-0.23483147,0.19441784
-0.10559291,0.28760516,-0.14017303,0.39895645,-0.14038917,0.32194218
0.01188885,0.38020310,-0.01369668,0.45418411,-0.00990614,0.43684452
0.12228761,0.43250570,0.08161410,0.48134753,0.13514471,0.49913826
