I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
0.17000632,0.12768721,1.61201596,1.13510501,1.70006316,1.27687209
0.07731073,0.07074470,0.76967853,0.78021330,0.77310733,0.70744699
-0.01305540,-0.00724873,-0.41379967,-0.35024863,-0.13055395,-0.07248729
-0.07693954,-0.09253396,-0.45831081,-0.73485178,-0.76939537,-0.92533964
-0.09708238,-0.16508063,-0.36561033,-0.94976455,-0.97082384,-1.65080627
-0.06764198,-0.20382025,-0.23248515,-1.04253209,-0.67641979,-2.03820255
0.00424343,-0.19272774,0.12040558,-1.11125636,0.04243431,-1.92727735
0.10040250,-0.12605293,0.81006938,-0.88757610,1.00402502,-1.26052932
0.19664590,-0.01109792,1.31856775,0.19329274,1.96645895,-0.11097919
0.26949082,0.13247792,1.63895190,1.58790720,2.69490820,1.32477922
0.30267947,0.27689491,1.92953837,3.03835225,3.02679465,2.76894905
0.29157199,0.39305361,2.11528397,4.07457113,2.91571993,3.93053612
0.24407727,0.45808737,2.13178849,4.53507853,2.44077270,4.58087375
0.17780316,0.46151344,1.76378357,4.60609531,1.77803158,4.61513444
0.11426521,0.40812247,1.09987247,4.00346756,1.14265207,4.08122468
0.07192883,0.31662645,0.71566802,3.11861515,0.71928829,3.16626447
0.06026752,0.21431692,0.63102579,2.17996955,0.60267523,2.14316915
0.07674550,0.12920364,0.87350106,1.23044682,0.76745498,1.29203642
0.10773777,0.08192646,1.23681068,0.67848921,1.07737772,0.81926457
0.13315110,0.07987910,1.36009717,0.67490715,1.33151101,0.79879101
0.13329948,0.11537460,1.34174156,1.08170891,1.33299476,1.15374602
0.09581680,0.16847476,0.91469139,1.67391813,0.95816800,1.68474765
0.02032580,0.21366014,0.00532915,2.16421056,0.20325802,2.13660143
-0.08072968,0.22828385,-0.88047439,2.10620689,-0.80729677,2.28283847
-0.18544806,0.20013689,-1.01904368,1.98957717,-1.85448064,2.00136885
-0.26900487,0.13167627,-0.93743026,1.24855638,-2.69004872,1.31676266
-0.31126244,0.03948752,-1.20650065,0.32882106,-3.11262436,0.39487517
-0.30296647,-0.05093336,-1.10554433,-0.12143183,-3.02966467,-0.50933358
-0.24848018,-0.11346465,-1.01260006,-0.43536139,-2.48480180,-1.13464646
-0.16414633,-0.13005270,-0.86989075,-0.64807713,-1.64146334,-1.30052701
-0.07283401,-0.09695697,-0.63440138,-0.80456793,-0.72834007,-0.96956973
0.00347668,-0.02642473,0.06217471,-0.57210588,0.03476675,-0.26424728
0.05054362,0.05686862,0.73136377,0.72359550,0.50543624,0.56868622
0.06581068,0.12356126,0.80487359,1.18055332,0.65810679,1.23561259
0.05813042,0.14906518,0.63613623,1.46054709,0.58130424,1.49065180
0.04342769,0.12165520,0.53683138,1.22879493,0.43427691,1.21655199
0.03792026,0.04648794,0.64416838,0.68353170,0.37920255,0.46487942
0.05140708,-0.05584368,0.24898960,-0.85486704,0.51407082,-0.55843685
0.08313750,-0.15581251,0.58032292,-0.94546026,0.83137500,-1.55812510
0.12186208,-0.22440320,0.63358468,-1.00377536,1.21862080,-2.24403195
0.15014191,-0.24236479,0.70306456,-0.98901302,1.50141915,-2.42364788
0.15139299,-0.20615268,0.76659977,-0.97736424,1.51392991,-2.06152684
0.11704902,-0.12852925,0.85099238,-0.93051511,1.17049019,-1.28529250
0.05106063,-0.03359938,0.66558743,-0.52139908,0.51060630,-0.33599385
-0.03018779,0.05201859,-0.39683601,0.65034431,-0.30187792,0.52018591
-0.10283983,0.10880761,-1.06463456,0.94332045,-1.02839827,1.08807610
-0.14388053,0.13133440,-1.12289119,1.57241166,-1.43880531,1.31334398
-0.13991071,0.13003329,-1.09753311,1.60249412,-1.39910706,1.30033288
-0.09311088,0.12700613,-0.70579201,1.24587321,-0.93110882,1.27006135
-0.02192416,0.14717216,-0.04355509,1.39309633,-0.21924163,1.47172164
0.04425353,0.20782621,0.45988297,2.12976789,0.44253529,2.07826210
0.07494781,0.31037283,0.66658205,3.14879704,0.74947813,3.10372828
0.04984571,0.43740764,0.35738671,4.32435369,0.49845710,4.37407637
-0.03254249,0.55657139,-0.42116976,5.83286858,-0.32542490,5.56571389
-0.15213084,0.63027051,-1.09459007,6.86063766,-1.52130836,6.30270511
-0.27191085,0.62823145,-1.13671541,6.53516865,-2.71910846,6.28231453
-0.34901940,0.53868705,-1.12905109,5.68204212,-3.49019396,5.38687049
-0.34892391,0.37423065,-1.09777009,3.93772674,-3.48923905,3.74230647
-0.25811370,0.16999670,-0.97925675,2.06943297,-2.58113696,1.69996702
-0.09087523,-0.02566793,-0.81095195,-0.57997406,-0.90875230,-0.25667929
0.11256330,-0.16531742,0.54760897,-0.99659973,1.12563303,-1.65317424
0.29651049,-0.21684420,0.96548122,-0.64467722,2.96510486,-2.16844198
0.40604220,-0.17349332,1.11358845,-0.42319140,4.06042196,-1.73493325
0.40406563,-0.05602291,1.32240713,0.12487333,4.04065633,-0.56022906
0.28378561,0.09389968,1.54058230,1.00836194,2.83785609,0.93899677
0.07239218,0.22707050,0.64830887,2.17816949,0.72392180,2.27070502
-0.17555216,0.30258509,-1.08739018,3.21653867,-1.75552161,3.02585094
-0.39331276,0.30091975,-1.11481953,3.02510118,-3.93312756,3.00919753
-0.52129190,0.22987313,-1.08265960,2.45360732,-5.21291903,2.29873128
-0.52458248,0.12131885,-0.94758070,1.18537140,-5.24582475,1.21318853
-0.40336771,0.01979589,-1.20553434,0.32663953,-4.03367713,0.19795892
-0.19295587,-0.03325568,-1.09786022,-0.16104031,-1.92955867,-0.33255678
0.04654862,-0.01427567,0.83466065,-0.48739815,0.46548623,-0.14275670
0.24772992,0.07368808,1.35006046,0.73195320,2.47729915,0.73688082
0.35512524,0.20136802,1.73136556,2.18558240,3.55125237,2.01368021
0.34044745,0.32276024,1.98182166,3.42664838,3.40447449,3.22760237
0.20934029,0.39056064,1.89314365,3.90238905,2.09340289,3.90560640
-0.00200589,0.37232843,-0.06623886,3.55924797,-0.02005893,3.72328429
-0.23885817,0.26183942,-0.98862034,2.67263222,-2.38858165,2.61839422
-0.44445589,0.08168441,-0.89395314,1.45139158,-4.44455885,0.81684406
-0.57575653,-0.12385890,-0.97498155,-0.35866928,-5.75756529,-1.23858898
-0.61370373,-0.30330809,-1.03383517,-0.45577061,-6.13703732,-3.03308093
-0.56535871,-0.41488111,-0.87116575,-0.68249518,-5.65358706,-4.14881106
-0.45802021,-0.44001661,-0.79058510,-0.75760877,-4.58020212,-4.40016612
-0.32801712,-0.38883676,-0.68636906,-0.83163583,-3.28017124,-3.88836756
-0.20834996,-0.29565389,-0.58678353,-0.88605213,-2.08349959,-2.95653891
-0.11934326,-0.20609092,-0.46295193,-0.95019609,-1.19343263,-2.06090918
-0.06504603,-0.16034122,-0.36773181,-0.98734355,-0.65046034,-1.60341221
-0.03586173,-0.17849521,-0.16030648,-1.07140315,-0.35861731,-1.78495212
-0.01564359,-0.25319067,0.02506631,-1.11021852,-0.15643590,-2.53190667
0.00994884,-0.35230651,0.14876445,-1.12402380,0.09948839,-3.52306506
0.04719957,-0.43087722,0.26919746,-1.13004565,0.47199569,-4.30877219
0.09245899,-0.44808969,0.38807163,-1.12121809,0.92458987,-4.48089688
0.13501344,-0.38331090,0.51265341,-1.09712577,1.35013438,-3.83310895
0.16313873,-0.24528898,0.71516979,-0.99305421,1.63138734,-2.45288984
0.17053351,-0.07094940,1.11007321,-0.42917189,1.70533512,-0.70949401
0.16024101,0.08618321,1.44749653,1.01449394,1.60241014,0.86183212
0.14424609,0.17420759,1.45004821,1.83141100,1.44246090,1.74207592
0.13874508,0.16149284,1.38159883,1.65700293,1.38745085,1.61492843
0.15691898,0.04915407,1.42667294,0.81402200,1.56918984,0.49154068
0.20217475,-0.12731305,0.99257749,-0.74765873,2.02174751,-1.27313051
0.26479871,-0.30829153,0.78564370,-0.95391917,2.64798712,-3.08291527
0.32376814,-0.42915491,0.78513157,-0.95707750,3.23768135,-4.29154907
0.35352046,-0.44202579,0.81561178,-0.93357003,3.53520459,-4.42025793
0.33350600,-0.33285620,0.88622701,-0.85761666,3.33506000,-3.32856195
0.25710052,-0.12786586,1.06319547,-0.58128166,2.57100523,-1.27865863
0.13643006,0.11319444,1.33127606,0.82591105,1.36430059,1.13194437
0.00092230,0.31511460,-0.13849550,3.26525640,0.00922304,3.15114596
-0.11046475,0.41094595,-1.17041969,4.11599350,-1.10464749,4.10945954
-0.16111948,0.36368015,-1.20099485,3.47687435,-1.61119481,3.63680153
-0.12895601,0.17873634,-1.05617797,1.72472334,-1.28956014,1.78736340
-0.01477952,-0.09695448,-0.35885903,-0.99704337,-0.14779518,-0.96954479
0.15617218,-0.38910560,0.61249834,-0.93382865,1.56172176,-3.89105599
0.34034096,-0.61895558,0.77688110,-0.92157006,3.40340961,-6.18955578
0.48792531,-0.72748236,0.79292029,-0.94900048,4.87925308,-7.27482364
0.55723242,-0.69312662,0.78546458,-0.94656903,5.57232418,-6.93126620
0.52682525,-0.53735762,0.87307334,-0.88258839,5.26825251,-5.37357621
0.40167579,-0.31643818,0.96216881,-0.77892065,4.01675791,-3.16438176
0.21147579,-0.10228475,1.08558631,-0.55083054,2.11475792,-1.02284750
0.00178247,0.04114161,-0.63303459,0.48418203,0.01782473,0.41141610
-0.17906644,0.07811086,-0.81617701,0.59254116,-1.79066443,0.78110859
-0.29309801,0.01150230,-0.94638848,0.13040599,-2.93098008,0.11502304
-0.32191241,-0.11987884,-0.98877269,-0.31357557,-3.21912412,-1.19878844
-0.26943610,-0.25581830,-0.77184182,-0.65053338,-2.69436100,-2.55818300
-0.15793739,-0.33591328,-0.40442219,-0.98836505,-1.57937386,-3.35913280
-0.01922365,-0.32025643,-0.01299924,-1.08706772,-0.19223653,-3.20256435
0.11564595,-0.20269747,0.61159092,-1.01302195,1.15645946,-2.02697467
0.22461810,-0.01244920,1.32817876,0.28496397,2.24618095,-0.12449204
0.29840915,0.19618539,1.74537790,2.18334222,2.98409155,1.96185393
0.33915052,0.36220256,2.03439164,3.73712778,3.39150522,3.62202561
0.35521410,0.43802242,2.15405869,4.39227104,3.55214103,4.38022423
0.35481723,0.40456961,2.11400104,4.03440094,3.54817227,4.04569614
0.34123422,0.27643124,1.94532430,2.89644575,3.41234223,2.76431240
0.31156107,0.09570983,1.65658545,1.24362814,3.11561068,0.95709829
0.25937051,-0.08294929,1.32399082,-0.24478054,2.59370514,-0.82949287
0.17990426,-0.21077345,0.85867357,-0.96893042,1.79904260,-2.10773447
0.07534032,-0.26035671,0.47009492,-1.11775088,0.75340317,-2.60356714
-0.04242062,-0.23308957,-0.05944698,-1.03355205,-0.42420619,-2.33089570
-0.15304837,-0.15632478,-0.66189647,-0.65747535,-1.53048366,-1.56324785
-0.23311403,-0.07168694,-1.04272151,-0.18787611,-2.33114027,-0.71686936
-0.26372807,-0.01894499,-1.17277884,0.10696634,-2.63728072,-0.18944988
-0.23768131,-0.02126400,-1.12897563,0.02177248,-2.37681314,-0.21264004
-0.16326152,-0.07699675,-0.87976825,-0.50520414,-1.63261520,-0.76996748
-0.06299129,-0.16075050,-0.35793805,-0.99339682,-0.62991290,-1.60750501
0.03266910,-0.23315354,0.19810165,-1.10051239,0.32669095,-2.33153544
0.09474033,-0.25571604,0.46318436,-1.06459713,0.94740329,-2.55716042
0.10510622,-0.20546994,0.60136396,-1.03546131,1.05106219,-2.05469943
0.06256429,-0.08423809,0.60607082,-0.95538175,0.62564294,-0.84238094
-0.01669446,0.08068063,-0.48901069,1.26647711,-0.16694464,0.80680633
-0.10451825,0.24462632,-1.10931563,2.57488775,-1.04518255,2.44626320
-0.17040597,0.35970578,-1.28870070,3.70147848,-1.70405966,3.59705780
-0.19205436,0.39016102,-1.30221546,4.01094675,-1.92054358,3.90161018
-0.16320461,0.32388494,-1.26660037,3.43610048,-1.63204607,3.23884940
-0.09603388,0.17638903,-0.93836755,2.01645398,-0.96033876,1.76389035
-0.01719888,-0.01388578,-0.22046390,-0.97112727,-0.17198879,-0.13885777
0.04116868,-0.19716418,-0.01498722,-1.07708669,0.41168681,-1.97164177
0.05246108,-0.32692426,0.17581601,-1.11721170,0.52461077,-3.26924257
0.00483780,-0.37279248,0.05483389,-1.12739921,0.04837798,-3.72792476
-0.09443043,-0.32786659,-0.26315343,-1.06001413,-0.94430432,-3.27866585
-0.22096586,-0.20861742,-0.79888523,-0.70362842,-2.20965859,-2.08617417
-0.34090143,-0.04802317,-1.21905899,0.05950746,-3.40901435,-0.48023169
-0.42147271,0.11530354,-1.18089283,1.38553178,-4.21472711,1.15303538
-0.44098230,0.24820591,-1.28261375,2.61204743,-4.40982298,2.48205911
-0.39483963,0.33081717,-1.31882918,3.33380151,-3.94839635,3.30817173
-0.29582140,0.35911612,-1.33230782,3.48107147,-2.95821398,3.59116122
-0.16874907,0.34217750,-1.30793989,3.35748982,-1.68749073,3.42177497
-0.04170223,0.29589460,-0.53468269,2.93526888,-0.41702225,2.95894601
0.06300014,0.23594811,0.60014540,2.25918126,0.63000141,2.35948114
0.13488989,0.17269978,1.27967715,1.59388435,1.34889887,1.72699783
0.17655429,0.10962997,1.40911460,1.06555009,1.76554285,1.09629966
0.19986891,0.04538016,1.35823238,0.58835655,1.99868913,0.45380163
0.21901684,-0.02197915,1.25172567,0.10218460,2.19016841,-0.21979145
0.24319388,-0.09062816,1.10438716,-0.37209284,2.43193877,-0.90628159
0.27193174,-0.15268632,1.00540185,-0.60826969,2.71931739,-1.52686317
0.29489864,-0.19505122,0.96854526,-0.69699419,2.94898642,-1.95051216
0.29627173,-0.20319442,0.96828878,-0.72240824,2.96271731,-2.03194416
0.26198211,-0.16650026,1.00284946,-0.68844479,2.61982113,-1.66500261
0.18698180,-0.08308920,1.10375547,-0.50780243,1.86981798,-0.83089200
0.07960343,0.03777710,0.84153986,0.33997437,0.79603435,0.37777100
-0.03888804,0.17674021,-0.47073227,1.57366884,-0.38888045,1.76740212
-0.13969331,0.30863165,-1.17818117,3.06444383,-1.39693311,3.08631652
-0.19512265,0.40865824,-1.23382080,4.01126671,-1.95122649,4.08658245
-0.18753188,0.45851967,-1.23598564,4.55073833,-1.87531876,4.58519670
-0.11540350,0.45058422,-1.08871889,4.39080620,-1.15403500,4.50584219
0.00562837,0.38898526,0.10467750,3.88078666,0.05628370,3.88985258
0.14726304,0.28757754,1.46330714,2.90367270,1.47263045,2.87577541
0.27705848,0.16569965,1.65346324,1.96043253,2.77058483,1.65699655
0.36811976,0.04327034,1.46365297,0.87091464,3.68119757,0.43270338
0.40668730,-0.06326872,1.29201353,0.07878056,4.06687303,-0.63268722
0.39513145,-0.14319596,1.15549779,-0.35738489,3.95131446,-1.43195960
0.34950406,-0.19178214,1.05281019,-0.58363795,3.49504062,-1.91782144
0.29272143,-0.20916724,0.97941238,-0.71080869,2.92721429,-2.09167236
0.24596153,-0.19878721,0.95367569,-0.75734550,2.45961531,-1.98787207
0.22141623,-0.16619149,0.98918647,-0.72284770,2.21416227,-1.66191488
0.21895366,-0.11860965,1.09822655,-0.54934496,2.18953660,-1.18609653
0.22774460,-0.06502205,1.25137675,-0.17982899,2.27744604,-0.65022054
0.23204446,-0.01606425,1.34532189,0.13455302,2.32044461,-0.16064247
0.21878369,0.01693669,1.40451932,0.37640709,2.18783689,0.16936685
0.18396507,0.02410028,1.39550948,0.37495345,1.83965066,0.24100275
0.13533183,-0.00004678,1.30613291,0.14546347,1.35331833,-0.00046783
0.09018190,-0.05376379,0.97166842,-0.71553558,0.90181901,-0.53763791
0.06903999,-0.12670249,0.66825891,-0.97771704,0.69039990,-1.26702486
0.08748689,-0.20094583,0.62789547,-0.99712002,0.87486887,-2.00945827
0.14919847,-0.25476008,0.78854609,-0.92442298,1.49198467,-2.54760076
0.24288540,-0.26834575,0.93214750,-0.79370677,2.42885403,-2.68345751
0.34447082,-0.22999215,1.06819618,-0.58775997,3.44470816,-2.29992148
0.42398062,-0.14063649,1.23134160,-0.17502435,4.23980625,-1.40636486
0.45491812,-0.01511190,1.44930923,0.68928313,4.54918120,-0.15111901
0.42296259,0.12069815,1.66839731,1.77646637,4.22962588,1.20698146
0.33100790,0.23628193,1.85482383,2.76947641,3.31007897,2.36281932
0.19878171,0.30475475,1.78982961,3.12617803,1.98781708,3.04754749
0.05712759,0.31049066,0.45402616,3.33510113,0.57127593,3.10490665
-0.06115778,0.25375054,-0.80688822,2.56486821,-0.61157784,2.53750541
-0.13089457,0.15080041,-1.02732050,1.77583587,-1.30894570,1.50800413
-0.14137018,0.02941304,-1.16475022,0.44517860,-1.41370183,0.29413038
-0.09832804,-0.07889588,-0.71694213,-0.68271178,-0.98328043,-0.78895881
-0.02064867,-0.14751982,-0.16640241,-1.02610862,-0.20648669,-1.47519817
0.06691843,-0.16168055,0.46277103,-0.99041641,0.66918429,-1.61680546
0.14233086,-0.12160750,0.87278050,-0.73714370,1.42330858,-1.21607501
0.19316667,-0.04122480,1.21423805,-0.07068758,1.93166672,-0.41224801
0.21961357,0.05695091,1.45262015,0.75122386,2.19613566,0.56950910
0.23273865,0.14884085,1.66619706,1.67763555,2.32738653,1.48840849
0.24892623,0.21542470,1.81027019,2.31463599,2.48926235,2.15424704
0.28267086,0.24694982,1.89667547,2.66740251,2.82670855,2.46949817
0.34038710,0.24371785,1.92186320,2.71928191,3.40387099,2.43717852
0.41741180,0.21369723,1.90466821,2.53869128,4.17411799,2.13697228
0.49914150,0.16827264,1.86169803,2.23718405,4.99141505,1.68272644
0.56573938,0.11793743,1.80293834,1.87258339,5.65739383,1.17937427
0.59861216,0.06951551,1.73566878,1.48278475,5.98612156,0.69515506
0.58632783,0.02569639,1.66216207,1.08141506,5.86327834,0.25696388
0.52797459,-0.01337559,1.58064580,0.67053503,5.27974594,-0.13375590
0.43298677,-0.04757312,1.48273861,0.24541226,4.32986772,-0.47573118
0.31777561,-0.07476847,1.35873675,-0.17772990,3.17775613,-0.74768466
0.20060446,-0.09046763,1.25254476,-0.43246043,2.00604459,-0.90467632
0.09664598,-0.08942607,0.95481896,-0.88585240,0.96645978,-0.89426067
0.01490288,-0.06860681,0.14758410,-0.96854758,0.14902880,-0.68606809
-0.04219551,-0.03012460,-0.55888730,-0.46095279,-0.42195515,-0.30124597
-0.07682231,0.01733324,-0.76662487,0.06530092,-0.76822313,0.17333244
-0.09262110,0.05961796,-0.91675025,0.54592490,-0.92621096,0.59617960
-0.09198593,0.08079345,-0.89102840,0.79856986,-0.91985935,0.80793450
-0.07501234,0.06832488,-0.91138214,0.81551498,-0.75012340,0.68324885
-0.04054097,0.01798630,-0.49332389,-0.09451140,-0.40540969,0.17986300
0.01128661,-0.06340252,-0.04488708,-0.87240899,0.11286606,-0.63402518
0.07628761,-0.15866229,0.47166213,-0.95970911,0.76287614,-1.58662287
0.14481605,-0.24445150,0.62955600,-0.92534190,1.44816046,-2.44451495
0.20268004,-0.29778839,0.68479937,-0.93530929,2.02680041,-2.97788393
0.23446370,-0.30280611,0.72983825,-0.94180751,2.34463696,-3.02806109
0.22826689,-0.25547035,0.80214274,-0.91124320,2.28266894,-2.55470352
0.18015974,-0.16463308,0.89656067,-0.84147489,1.80159742,-1.64633076
0.09657520,-0.04905165,0.97572118,-0.67973369,0.96575203,-0.49051649
-0.00650145,0.06857605,-0.32838893,1.18378711,-0.06501448,0.68576047
-0.10755845,0.16844739,-1.07685149,1.89735222,-1.07558449,1.68447389
-0.18560443,0.23894726,-1.18100393,2.58367825,-1.85604426,2.38947260
-0.22622247,0.27857111,-1.20766127,3.01298046,-2.26222466,2.78571107
-0.22551774,0.29392933,-1.21541870,3.16900802,-2.25517742,2.93929329
-0.19053425,0.29478038,-1.21073687,3.17876482,-1.90534248,2.94780382
-0.13596461,0.28819524,-1.17728257,3.14458299,-1.35964607,2.88195238
-0.07833380,0.27432025,-0.81160206,2.92971611,-0.78333798,2.74320255
-0.02979544,0.24561645,-0.23039982,2.58522582,-0.29795441,2.45616453
0.00613558,0.19010443,0.16612744,2.00272489,0.06135579,1.90104434
0.03527252,0.09752539,0.52231878,1.19636047,0.35272520,0.97525389
0.06954730,-0.03394889,0.36929357,-0.73253077,0.69547295,-0.33948892
0.12106456,-0.19325257,0.68919343,-0.77877319,1.21064561,-1.93252570
0.19567618,-0.35637413,0.65553999,-0.98249978,1.95676176,-3.56374127
0.28861413,-0.49137151,0.73736906,-0.94429976,2.88614133,-4.91371506
0.38405456,-0.56723554,0.78621465,-0.94911319,3.84054557,-5.67235536
0.45908763,-0.56382424,0.84097534,-0.92921805,4.59087627,-5.63824240
0.49093182,-0.47944163,0.92352051,-0.86522591,4.90931818,-4.79441632
0.46495367,-0.33318656,1.03935134,-0.73483026,4.64953666,-3.33186559
0.38062079,-0.16081812,1.20152736,-0.44867775,3.80620786,-1.60818123
0.25311593,-0.00504954,1.38385582,0.07141456,2.53115934,-0.05049544
0.10979018,0.09685126,1.23402333,0.78383958,1.09790183,0.96851257
-0.01756486,0.12421224,-0.20837332,1.52286065,-0.17564860,1.24212239
-0.10213344,0.07916685,-0.90152448,0.83337766,-1.02133443,0.79166851
-0.13001850,-0.01424278,-1.03202653,-0.25822210,-1.30018502,-0.14242782
-0.10398474,-0.11791755,-0.64658707,-0.85973430,-1.03984739,-1.17917547
-0.04168823,-0.19202652,-0.25140721,-1.07753325,-0.41688228,-1.92026517
0.03101480,-0.20778468,0.19886112,-1.13059950,0.31014798,-2.07784680
0.08935722,-0.15646111,0.60276729,-1.02140629,0.89357217,-1.56461108
0.11829128,-0.05162849,1.04109490,-0.57041520,1.18291283,-0.51628489
0.11741053,0.07606714,1.23515952,0.62038231,1.17410535,0.76067138
0.10040791,0.18979924,1.00002253,1.84631169,1.00407906,1.89799238
0.08925037,0.25936048,0.92136645,2.55179715,0.89250370,2.59360476
0.10514844,0.27144993,1.08571327,2.63469839,1.05148436,2.71449926
0.15958320,0.23388309,1.60302591,2.32476258,1.59583196,2.33883088
0.24869287,0.17225380,1.75377429,1.99775374,2.48692865,1.72253800
0.35318435,0.12019933,1.69003797,1.58608913,3.53184350,1.20199331
0.44400863,0.10666900,1.69586396,1.54915023,4.44008633,1.06669004
0.49199107,0.14468992,1.78195119,1.95587373,4.91991071,1.44689919
0.47815824,0.22566891,1.92469668,2.70552087,4.78158239,2.25668910
0.40116787,0.32140531,2.06842923,3.53848553,4.01167871,3.21405309
0.27915797,0.39333951,2.13432789,4.00037193,2.79157968,3.93339507
0.14518217,0.40602928,1.45015323,3.92114282,1.45182170,4.06029281
0.03755928,0.34030081,0.26558957,3.31570697,0.37559282,3.40300810
-0.01180517,0.20150657,-0.15726116,2.41424847,-0.11805168,2.01506571
