I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
0.33758992,-0.06008821,1.34121478,0.03043568,3.37589924,-0.60088209
0.33029875,0.00332723,1.45923460,0.50479603,3.30298746,0.03327232
0.25584259,0.03609521,1.47125363,0.57234114,2.55842593,0.36095209
0.11848037,0.02744468,1.32964146,0.14938134,1.18480373,0.27444680
-0.05232030,-0.01946138,-0.66017705,-0.12815870,-0.52320296,-0.19461383
-0.21095820,-0.08909681,-1.02421665,-0.35201353,-2.10958198,-0.89096815
-0.31105796,-0.15914507,-1.01790249,-0.41856948,-3.11057959,-1.59145074
-0.32176593,-0.20804853,-0.96341753,-0.53059429,-3.21765929,-2.08048531
-0.23923001,-0.22188900,-0.80742186,-0.69530618,-2.39230008,-2.21889000
-0.08912081,-0.19826984,-0.39413881,-1.00384128,-0.89120809,-1.98269841
0.08088230,-0.14599901,0.45472729,-1.02911282,0.80882300,-1.45999006
0.21625617,-0.08090390,1.11362875,-0.35155475,2.16256175,-0.80903896
0.27340632,-0.01948925,1.30969119,0.16055760,2.73406324,-0.19489251
0.23406054,0.02711843,1.40149820,0.42897823,2.34060538,0.27118429
0.11139464,0.05667294,1.17442071,0.52890474,1.11394641,0.56672944
-0.05423783,0.07550428,-0.88863194,0.64502698,-0.54237827,0.75504280
-0.20861619,0.09463022,-0.96721762,1.09467149,-2.08616192,0.94630221
-0.30162048,0.12389251,-1.00055337,1.37913370,-3.01620480,1.23892513
-0.30391880,0.16650755,-1.04592717,1.82737982,-3.03918799,1.66507549
-0.21686471,0.21629917,-1.08468628,2.23780107,-2.16864711,2.16299172
-0.07234579,0.25888930,-0.53177810,2.56015420,-0.72345786,2.58889303
0.07736831,0.27661812,0.82731718,2.69423914,0.77368315,2.76618124
0.17647181,0.25550221,1.72558880,2.41337276,1.76471807,2.55502208
0.18371644,0.19166407,1.63510931,1.76335490,1.83716440,1.91664070
0.08596322,0.09472110,0.78552657,0.92119569,0.85963216,0.94721103
-0.09707072,-0.01338818,-0.76146048,0.07220777,-0.97070722,-0.13388177
-0.31827574,-0.10407417,-1.12672496,-0.25728413,-3.18275739,-1.04074166
-0.51699781,-0.15057134,-1.16197193,-0.19491732,-5.16997805,-1.50571341
-0.63688385,-0.13645336,-1.16502595,-0.13309787,-6.36883849,-1.36453361
-0.64223654,-0.06129838,-1.22533596,0.04843096,-6.42236539,-0.61298378
-0.52803885,0.05849585,-1.22463679,0.35928857,-5.28038851,0.58495849
-0.32092144,0.19414229,-1.21320498,2.01583171,-3.20921443,1.94142289
-0.07118700,0.31277101,-0.47719061,3.22998810,-0.71186995,3.12771009
0.16135108,0.38693610,1.57854700,3.70179462,1.61351081,3.86936099
0.32331901,0.40225838,2.00215149,4.14162493,3.23319013,4.02258380
0.38092598,0.36080144,1.98418796,3.86329508,3.80925981,3.60801441
0.32689391,0.27925449,1.85905194,2.98870420,3.26893910,2.79254490
0.17986336,0.18276065,1.58302641,1.82017803,1.79863364,1.82760652
-0.02275810,0.09666056,-0.48002231,1.18377388,-0.22758099,0.96660562
-0.23579521,0.03902099,-0.89144987,0.58312207,-2.35795212,0.39020987
-0.41770526,0.01639244,-1.21220386,0.18433537,-4.17705263,0.16392435
-0.53930644,0.02396487,-1.21722877,0.26851040,-5.39306439,0.23964868
-0.58798603,0.04964691,-1.17352319,0.24733922,-5.87986027,0.49646913
-0.56711845,0.08018821,-1.17537344,0.23273960,-5.67118454,0.80188209
-0.49181248,0.10680743,-1.19374633,1.40029061,-4.91812480,1.06807428
-0.38290506,0.12810858,-1.20273244,1.57186854,-3.82905064,1.28108580
-0.26118063,0.14922889,-1.20979869,1.73329473,-2.61180627,1.49228893
-0.14324156,0.17771368,-1.19833541,1.77017379,-1.43241563,1.77713680
-0.03959727,0.21796233,-0.38433120,2.12387323,-0.39597272,2.17962331
0.04526915,0.26671585,0.35319829,2.65021420,0.45269152,2.66715846
0.11158878,0.31171100,1.00587749,3.08198333,1.11588777,3.11710995
0.16256255,0.33442498,1.53545904,3.30876875,1.62562549,3.34424982
0.20275539,0.31621897,1.78473067,3.21697736,2.02755386,3.16218973
0.23683244,0.24576596,1.74870181,2.65740228,2.36832440,2.45765961
0.26856135,0.12496718,1.54674268,1.54351020,2.68561353,1.24967175
0.29993720,-0.02909206,1.25544572,0.18233186,2.99937201,-0.29092063
0.33042640,-0.18730917,0.97420424,-0.58660042,3.30426401,-1.87309171
0.35654931,-0.31622586,0.84813511,-0.75147051,3.56549312,-3.16225857
0.37215853,-0.38789762,0.81046569,-0.80485243,3.72158532,-3.87897616
0.36969198,-0.38876176,0.81949472,-0.81168449,3.69691979,-3.88761763
0.34236818,-0.32446451,0.86283338,-0.78030735,3.42368183,-3.24464513
0.28685480,-0.21884498,0.94534552,-0.68822169,2.86854796,-2.18844976
0.20557475,-0.10717453,1.03974688,-0.53340501,2.05574752,-1.07174532
0.10771335,-0.02566882,1.10678542,-0.31791061,1.07713349,-0.25668824
0.00825907,-0.00056493,0.99519664,-0.35207835,0.08259075,-0.00564930
-0.07499253,-0.04024296,-0.73437023,0.00052970,-0.74992532,-0.40242963
-0.12580990,-0.13289733,-0.66436291,-0.69303554,-1.25809895,-1.32897326
-0.13401363,-0.25045538,-0.43059745,-0.90322697,-1.34013629,-2.50455383
-0.09861715,-0.35741338,-0.22674347,-1.04864061,-0.98617148,-3.57413384
-0.02846123,-0.42169567,0.05767440,-1.11392021,-0.28461230,-4.21695675
0.06005816,-0.42406309,0.30937913,-1.12079597,0.60058160,-4.24063087
0.14760128,-0.36317620,0.55300969,-1.06871021,1.47601279,-3.63176198
0.21742911,-0.25493644,0.80620587,-0.90689522,2.17429110,-2.54936445
0.26008190,-0.12664529,1.08992755,-0.49785203,2.60081899,-1.26645287
0.27561656,-0.00817840,1.35022891,0.29657337,2.75616563,-0.08178400
0.27262177,0.07678347,1.53378499,1.10763741,2.72621768,0.76783470
0.26433463,0.11664744,1.60886908,1.45836842,2.64334630,1.16647437
0.26321397,0.11327171,1.60960293,1.43390059,2.63213965,1.13271710
0.27590639,0.07880985,1.54837966,1.10164511,2.75906386,0.78809850
0.30044646,0.02960647,1.45665443,0.64444733,3.00446456,0.29606471
0.32677097,-0.02037251,1.38711524,0.33692843,3.26770972,-0.20372512
0.34045281,-0.06411884,1.29800403,0.00826057,3.40452806,-0.64118839
0.32838221,-0.10262745,1.19918454,-0.28939405,3.28382214,-1.02627446
0.28436776,-0.14229809,1.09177053,-0.53841162,2.84367764,-1.42298090
0.21258001,-0.18999127,0.89727819,-0.83882654,2.12580011,-1.89991267
0.12745746,-0.24790612,0.59977186,-1.04664421,1.27457462,-2.47906124
0.04990829,-0.31047368,0.31911528,-1.10335398,0.49908291,-3.10473676
0.00095377,-0.36465112,0.17348935,-1.10168076,0.00953768,-3.64651120
-0.00509354,-0.39367680,0.17490701,-1.10850894,-0.05093540,-3.93676800
0.03441369,-0.38299750,0.29780883,-1.11932218,0.34413691,-3.82997498
0.10912501,-0.32620679,0.53645843,-1.07502627,1.09125012,-3.26206785
0.19854577,-0.22875170,0.83919632,-0.87916470,1.98545767,-2.28751696
0.27822430,-0.10790164,1.14858913,-0.34173501,2.78224296,-1.07901643
0.32727653,0.01123938,1.39989626,0.58091676,3.27276528,0.11239377
0.33477773,0.10251870,1.57394218,1.41343725,3.34777726,1.02518703
0.30291571,0.14617816,1.64809835,1.77806699,3.02915709,1.46178164
0.24588139,0.13456496,1.61267877,1.58203137,2.45881391,1.34564956
0.18490059,0.07428205,1.46595275,0.86833149,1.84900591,0.74282050
0.14109636,-0.01588468,1.26517069,0.05976565,1.41096363,-0.15884682
0.12857526,-0.11056360,0.85090917,-0.85839009,1.28575259,-1.10563599
0.15001908,-0.18512288,0.77547282,-0.93548167,1.50019077,-1.85122879
0.19618389,-0.22245120,0.82288706,-0.89988071,1.96183890,-2.22451203
0.24937173,-0.21719203,0.91294158,-0.80209798,2.49371725,-2.17192030
0.28961037,-0.17632347,1.01575208,-0.63991845,2.89610372,-1.76323470
0.30140552,-0.11616322,1.12738681,-0.37644809,3.01405523,-1.16163218
0.27880199,-0.05695505,1.21625054,-0.08655775,2.78801990,-0.56955049
0.22713010,-0.01682153,1.25665843,0.07812166,2.27130103,-0.16821532
0.16097910,-0.00688460,1.23005450,0.00228091,1.60979100,-0.06884604
0.09921740,-0.02881576,1.07184160,-0.32481626,0.99217397,-0.28815756
0.05883108,-0.07521426,0.49264288,-0.87702382,0.58831084,-0.75214262
0.04966573,-0.13234004,0.36931565,-1.04067099,0.49665732,-1.32340039
0.07175244,-0.18412685,0.45286372,-1.07272243,0.71752439,-1.84126850
0.11594747,-0.21622308,0.61866599,-1.02583694,1.15947466,-2.16223076
0.16746730,-0.21903716,0.77634126,-0.93363410,1.67467296,-2.19037159
0.21096024,-0.18925157,0.90577173,-0.80034965,2.10960237,-1.89251572
0.23533283,-0.12979823,1.04162526,-0.57462537,2.35332825,-1.29798232
0.23675930,-0.04867239,1.20120502,-0.13143404,2.36759296,-0.48672387
0.21903352,0.04289197,1.38941216,0.64733100,2.19033524,0.42891968
0.19138809,0.13243157,1.52770877,1.38336337,1.91388093,1.32431573
0.16475309,0.20817127,1.50597835,2.08257818,1.64753086,2.08171268
0.14787033,0.26072519,1.30367434,2.69476056,1.47870334,2.60725186
0.14459280,0.28450038,1.25992620,2.88918519,1.44592801,2.84500379
0.15315615,0.27865221,1.34403503,2.92878389,1.53156149,2.78652206
0.16744179,0.24733871,1.49794590,2.50812387,1.67441789,2.47338707
0.17955323,0.19900191,1.56935906,2.07076836,1.79553233,1.99001907
0.18264704,0.14455397,1.50080597,1.44039166,1.82647044,1.44553969
0.17300615,0.09466827,1.43807387,1.03984880,1.73006151,0.94668273
0.15075835,0.05677110,1.34590709,0.62289596,1.50758350,0.56771098
0.11923256,0.03262945,1.24542534,0.31021908,1.19232560,0.32629453
0.08346449,0.01746411,1.10981607,0.04226070,0.83464490,0.17464113
0.04861269,0.00119284,1.07615399,-0.34492388,0.48612686,0.01192837
0.01894884,-0.02822837,0.23052664,-0.16834632,0.18948835,-0.28228373
-0.00228778,-0.08016236,-0.13438478,-0.71969050,-0.02287778,-0.80162361
-0.01235192,-0.15676082,-0.08880501,-1.04464793,-0.12351917,-1.56760823
-0.00830339,-0.25017116,0.02126858,-1.08946240,-0.08303388,-2.50171160
0.01322032,-0.34275847,0.18631043,-1.12448609,0.13220316,-3.42758472
0.05538737,-0.41076374,0.34112903,-1.12205338,0.55387372,-4.10763745
0.11976780,-0.43069055,0.49561268,-1.08787858,1.19767800,-4.30690554
0.20465357,-0.38668232,0.67653579,-1.00250697,2.04653567,-3.86682325
0.30387655,-0.27659688,0.90275472,-0.79862821,3.03876550,-2.76596883
0.40683611,-0.11465092,1.23103058,-0.06352602,4.06836107,-1.14650919
0.50005974,0.07059109,1.57232523,1.45432293,5.00059738,0.70591089
0.57004203,0.24271247,1.88616276,3.14737034,5.70042032,2.42712472
0.60656294,0.36679524,2.09403419,4.41592312,6.06562937,3.66795245
0.60540055,0.41896274,2.16746664,4.88037157,6.05400550,4.18962745
0.56946109,0.39321408,2.12106609,4.53886414,5.69461086,3.93214080
0.50783642,0.30333782,1.97777236,3.58441257,5.07836422,3.03337823
0.43300559,0.17912628,1.76510322,2.32656312,4.33005590,1.79126284
0.35706553,0.05785695,1.52702045,1.06478715,3.57065526,0.57856946
0.28825509,-0.02649142,1.35245466,0.23533531,2.88255088,-0.26491419
0.22897011,-0.05305816,1.25671494,-0.07505820,2.28970115,-0.53058162
0.17596292,-0.01996757,1.25098586,-0.03928131,1.75962924,-0.19967565
0.12264781,0.05555665,1.26882172,0.77035689,1.22647809,0.55556654
0.06267061,0.14286060,0.60183233,1.46883082,0.62670607,1.42860595
-0.00657440,0.20755641,-0.13144538,2.17214751,-0.06574401,2.07556407
-0.08180241,0.22225034,-0.94468910,2.32254958,-0.81802413,2.22250335
-0.15391752,0.17501236,-1.14015436,1.78333414,-1.53917515,1.75012359
-0.21036864,0.07303323,-1.01863647,0.81184405,-2.10368644,0.73033233
-0.23901313,-0.05956203,-1.23030162,-0.13175595,-2.39013129,-0.59562026
-0.23216136,-0.18895848,-0.91147578,-0.66437453,-2.32161364,-1.88958483
-0.18939005,-0.28163633,-0.66878062,-0.90697497,-1.89390046,-2.81636331
-0.11813075,-0.31400838,-0.43370149,-1.03906453,-1.18130754,-3.14008377
-0.03181523,-0.27883093,-0.08557760,-1.13128781,-0.31815233,-2.78830925
0.05379153,-0.18659969,0.34268671,-1.12243938,0.53791527,-1.86599693
0.12482178,-0.06173963,0.99573034,-0.48136735,1.24821784,-0.61739630
0.17268642,0.06501923,1.42281437,0.78054059,1.72686417,0.65019226
0.19553766,0.16561078,1.63975823,1.72521186,1.95537657,1.65610781
0.19746121,0.22221518,1.74612129,2.26574945,1.97461212,2.22215183
0.18586789,0.23130922,1.73213589,2.36880136,1.85867892,2.31309219
0.16817646,0.20324090,1.63416290,2.15013742,1.68176457,2.03240897
0.14907391,0.15778878,1.47487676,1.66638720,1.49073914,1.57788781
0.12934373,0.11732811,1.31811643,1.25356746,1.29343728,1.17328110
0.10658912,0.09980786,1.12363625,1.02419364,1.06589122,0.99807860
0.07740939,0.11361667,0.82888222,1.13621056,0.77409390,1.13616674
0.04001179,0.15568247,0.47438505,1.59125078,0.40011788,1.55682465
-0.00391648,0.21308910,-0.03034860,2.27588511,-0.03916484,2.13089098
-0.04893195,0.26745414,-0.48410979,2.74386311,-0.48931955,2.67454143
-0.08733901,0.30059922,-0.88748258,3.09576225,-0.87339005,3.00599220
-0.11190330,0.29982843,-1.08225548,3.01885724,-1.11903300,2.99828429
-0.11866602,0.26141027,-1.08910394,2.63198876,-1.18666021,2.61410266
-0.10865460,0.19148715,-1.02433276,1.93288684,-1.08654602,1.91487155
-0.08768432,0.10438879,-0.96442819,1.15282047,-0.87684323,1.04388787
-0.06419600,0.01897840,-0.86020583,0.16868952,-0.64196003,0.18978401
-0.04589044,-0.04593750,-0.51540476,-0.68443942,-0.45890437,-0.45937500
-0.03647480,-0.07600774,-0.43666363,-0.92704928,-0.36474799,-0.76007736
-0.03389263,-0.06458130,-0.45909613,-0.90606195,-0.33892632,-0.64581302
-0.03091437,-0.01417214,-0.75405055,-0.67321002,-0.30914374,-0.14172143
-0.01808007,0.06408117,-0.32775742,1.14507866,-0.18080068,0.64081172
0.01196796,0.15279955,0.09931162,1.39479041,0.11967960,1.52799551
0.06037917,0.23210453,0.57961869,2.27808785,0.60379167,2.32104531
0.11991167,0.28398714,1.27565622,2.70758486,1.19911671,2.83987139
0.17579876,0.29643290,1.83342111,2.94788885,1.75798756,2.96432896
0.20974102,0.26641611,1.90280604,2.60072875,2.09741017,2.66416108
0.20592638,0.20102156,1.80916548,1.96315074,2.05926383,2.01021558
0.15711069,0.11627624,1.58721411,1.11261022,1.57110689,1.16276242
0.06856795,0.03375554,1.03552115,0.43953085,0.68567948,0.33755536
-0.04173074,-0.02441560,-0.47208893,-0.15054443,-0.41730738,-0.24415603
-0.14717232,-0.04105374,-0.89106184,-0.52518493,-1.47172324,-0.41053741
-0.21982453,-0.00852018,-1.21028638,0.05430420,-2.19824533,-0.08520178
-0.23886678,0.06885959,-1.13374138,0.76647639,-2.38866777,0.68859592
-0.19744168,0.17538237,-1.20831060,1.83232629,-1.97441683,1.75382370
-0.10559291,0.28760516,-0.98793507,2.86614394,-1.05592909,2.87605160
0.01188885,0.38020310,0.05775979,3.78128767,0.11888853,3.80203100
0.12228761,0.43250570,1.21031189,4.26699448,1.22287614,4.32505695
0.19450036,0.43387132,1.89605701,4.29189920,1.94500358,4.33871324
0.20839969,0.38630907,1.92137647,3.75964928,2.08399688,3.86309065
0.16110119,0.30351882,1.46210980,3.04754496,1.61101187,3.03518822
0.06813054,0.20658573,0.55601156,2.19041657,0.68130535,2.06585733
-0.04094137,0.11760543,-0.58911103,1.24744999,-0.40941373,1.17605434
-0.13110013,0.05319101,-0.86983186,0.59053880,-1.31100135,0.53191005
-0.17210921,0.01988147,-1.23648179,0.20399648,-1.72109212,0.19881471
-0.14724356,0.01288820,-1.10857105,-0.03723586,-1.47243562,0.12888204
-0.05792325,0.01855016,-0.72773838,0.07260554,-0.57923252,0.18550163
0.07705381,0.01966218,0.97740167,0.28950772,0.77053813,0.19662182
0.22728604,0.00189241,1.28559422,0.41522437,2.27286038,0.01892409
0.35962713,-0.04086087,1.31153536,0.24935205,3.59627133,-0.40860872
0.44733149,-0.10397332,1.30551887,0.05289895,4.47331486,-1.03973317
0.47672354,-0.17330313,1.22945118,-0.26041374,4.76723535,-1.73303126
0.44953452,-0.22970195,1.11913908,-0.52172029,4.49534522,-2.29701949
0.38050124,-0.25531196,1.06792057,-0.61679715,3.80501236,-2.55311961
0.29132852,-0.23953129,1.01055157,-0.70344794,2.91328524,-2.39531289
0.20319199,-0.18264717,0.97537869,-0.75128734,2.03191991,-1.82647174
0.13027345,-0.09593227,0.98559183,-0.72991294,1.30273448,-0.95932266
0.07631607,0.00180019,1.20495832,-0.16173795,0.76316069,0.01800194
0.03506803,0.08999558,0.54742575,1.04658914,0.35068032,0.89995581
-0.00584788,0.15255191,0.04880354,1.50621200,-0.05847876,1.52551907
-0.05919740,0.18235524,-0.46753219,1.79222572,-0.59197403,1.82355235
-0.13260479,0.18271081,-0.96032703,1.77201164,-1.32604790,1.82710809
-0.22510387,0.16531183,-0.95901471,1.69673777,-2.25103873,1.65311834
-0.32684013,0.14556988,-0.94798726,1.58180451,-3.26840132,1.45569880
-0.42188735,0.13699590,-0.95194536,1.61816955,-4.21887350,1.36995896
-0.49311870,0.14657719,-0.96789241,1.78427124,-4.93118698,1.46577190
-0.52746150,0.17267216,-0.99331629,2.06839108,-5.27461498,1.72672157
-0.51983923,0.20601133,-1.01954842,2.39888930,-5.19839230,2.06011325
-0.47462950,0.23329545,-1.03762639,2.65160656,-4.74629498,2.33295451
-0.40432933,0.24201156,-1.04198909,2.70120907,-4.04329326,2.42011557
-0.32601156,0.22474352,-1.02858794,2.48435235,-3.26011565,2.24743523
-0.25678655,0.18153365,-0.99314469,2.02863741,-2.56786553,1.81533652
-0.20967196,0.11962526,-0.93341386,1.42104316,-2.09671956,1.19625265
-0.19100342,0.05088032,-1.08365238,0.39899388,-1.91003424,0.50880317
-0.19992508,-0.01203953,-1.14723849,0.01653155,-1.99925084,-0.12039527
-0.22980988,-0.05929582,-1.15147567,-0.21567014,-2.29809884,-0.59295818
-0.27090905,-0.08607416,-1.14511764,-0.28985682,-2.70909052,-0.86074160
-0.31327748,-0.09278281,-1.16269910,-0.25024718,-3.13277484,-0.92782811
-0.34910745,-0.08348120,-1.18491852,-0.17011634,-3.49107449,-0.83481197
-0.37394763,-0.06342508,-1.20206761,-0.08163192,-3.73947625,-0.63425078
-0.38673223,-0.03686357,-1.21606851,0.01338772,-3.86732232,-0.36863572
-0.38892827,-0.00598845,-1.22456348,0.11953764,-3.88928270,-0.05988451
-0.38330867,0.02866204,-1.22422254,0.24519646,-3.83308668,0.28662043
-0.37284150,0.06673912,-1.19889212,0.39973739,-3.72841499,0.66739125
-0.36000059,0.10644786,-1.19654679,1.29244602,-3.60000585,1.06447857
-0.34655442,0.14370855,-1.21642613,1.64850032,-3.46554417,1.43708550
-0.33368720,0.17271216,-1.22850537,1.90423822,-3.33687197,1.72712155
-0.32221924,0.18779986,-1.23152673,2.03121567,-3.22219238,1.87799864
-0.31273462,0.18592243,-1.22190607,2.01080036,-3.12734621,1.85922427
-0.30554698,0.16855375,-1.19743752,1.84552336,-3.05546979,1.68553754
-0.30056560,0.14203533,-1.16190231,1.59448981,-3.00565605,1.42035327
-0.29719739,0.11590563,-1.12797928,1.37484789,-2.97197394,1.15905628
-0.29440492,0.09961039,-1.10050488,1.21541572,-2.94404925,0.99610391
-0.29095313,0.09875557,-1.08671415,1.21376729,-2.90953131,0.98755573
-0.28576729,0.11242090,-1.10042965,1.34940016,-2.85767287,1.12420903
-0.27825226,0.13280624,-1.11285985,1.52200484,-2.78252255,1.32806235
-0.26842583,0.14767682,-1.12200165,1.66441894,-2.68425826,1.47676822
-0.25679761,0.14498133,-1.11436296,1.62576210,-2.56797611,1.44981331
-0.24404183,0.11805335,-1.08338940,1.36671901,-2.44041827,1.18053348
-0.23061060,0.06937455,-0.97797173,0.49713147,-2.30610602,0.69374551
-0.21646528,0.01120243,-1.21884573,0.21393660,-2.16465280,0.11202430
-0.20104966,-0.03760419,-1.15254891,-0.16271448,-2.01049662,-0.37604187
-0.18351476,-0.05782452,-1.13129902,-0.29356849,-1.83514756,-0.57824517
-0.16308358,-0.03717228,-1.16524911,-0.23609960,-1.63083579,-0.37172275
-0.13937657,0.02399518,-1.17766476,0.11388829,-1.39376570,0.23995181
-0.11253963,0.11089913,-1.19128954,1.07985282,-1.12539628,1.10899130
-0.08312203,0.19762589,-0.90301442,1.91982698,-0.83122026,1.97625891
-0.05179217,0.25485710,-0.50681555,2.57674599,-0.51792169,2.54857096
-0.01908489,0.25973085,-0.15964080,2.58817887,-0.19084888,2.59730849
0.01461611,0.20451599,0.17636034,1.99283195,0.14616107,2.04515986
0.04876289,0.10088914,0.57670051,1.15935206,0.48762892,1.00889140
0.08208403,-0.02212461,0.38338140,-0.69465470,0.82084026,-0.22124606
0.11205660,-0.12641775,0.83882779,-0.71136433,1.12056600,-1.26417754
0.13477612,-0.17695480,0.77369809,-0.92684776,1.34776116,-1.76954796
0.14551956,-0.15395512,0.84944266,-0.86484534,1.45519565,-1.53955124
0.14006004,-0.06093716,1.11609435,-0.52733219,1.40060035,-0.60937165
0.11645919,0.07442838,1.14466929,0.64635760,1.16459191,0.74428384
0.07676372,0.20746954,0.81727129,2.11348653,0.76763715,2.07469537
0.02789965,0.28982618,0.30153942,2.83690310,0.27899650,2.89826177
-0.01881568,0.28489998,-0.13333589,2.80589628,-0.18815679,2.84899982
-0.04974146,0.18047430,-0.43303388,1.80878961,-0.49741456,1.80474297
-0.05222201,-0.00578297,-0.64037424,0.25068131,-0.52222006,-0.05782968
-0.01828852,-0.23007700,-0.25395340,-1.16520941,-0.18288515,-2.30077000
0.05237977,-0.43470256,0.10610706,-1.17101359,0.52379772,-4.34702556
0.15129359,-0.56512683,0.41806599,-1.15515161,1.51293594,-5.65126831
0.26239381,-0.58664615,0.60935998,-1.09122503,2.62393810,-5.86646148
0.36557741,-0.49531068,0.78269583,-0.99640888,3.65577410,-4.95310685
0.44163661,-0.31953238,0.98429662,-0.79290229,4.41636613,-3.19532380
0.47720569,-0.11171527,1.32003236,0.00647198,4.77205691,-1.11715273
0.46820596,0.06756636,1.62178779,1.33384216,4.68205961,0.67566358
